,mills,OPEX,CAPEX,logistic,profit,additional costs,et,etmk,etsaf,etpc,etref,eta,etr,j1,j2,sug,el,SAF,SAF ref,SAF air,g,d,objective,sc cost,individual profit,capacity
93,Colorado,923832726.9521163,0.0,0.0,129900525070.27321,94455585594.58951,198620.4,198620.4,0.0,0.0,0.0,0.0,0.0,3981589.545491904,55410.45450809598,489735.5140955042,292600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,1065812727.9847772,5500000
94,Comanche Canitar,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
95,Comanche-Tatuí,162699436.0,0.0,4537063.065835431,129900525070.27321,94455585594.58951,90282.0,0.0,0.0,0.0,0.0,0.0,90282.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,56285965.09416458,1000000
96,Compahia Agroindustrial de Goiana (Santa Teresa),167969586.7185666,0.0,0.0,129900525070.27321,94455585594.58951,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,193784132.3608685,1000000
97,Comvap,167969586.7185666,0.0,0.0,129900525070.27321,94455585594.58951,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,193784132.3608685,1000000
98,Conquista de Minas,167969586.7185666,0.0,0.0,129900525070.27321,94455585594.58951,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,193784132.3608685,1000000
99,Coopercana,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
100,Cooper-Rubi,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
101,Copersul,167969586.7185666,0.0,0.0,129900525070.27321,94455585594.58951,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,193784132.3608685,1000000
102,Coplasa,839847933.592833,0.0,0.0,129900525070.27321,94455585594.58951,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,968920661.8043427,5000000
103,Coprodia,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
104,Coruripe,503908760.15569973,0.0,0.0,129900525070.27321,94455585594.58951,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,581352397.0826056,3000000
105,Coruripe - Filial Campo Florido,671878346.8742664,0.0,0.0,129900525070.27321,94455585594.58951,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,775136529.4434745,4000000
106,Coruripe - Filial Limeira do Oeste,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
107,Coruripe - Iturama,671878346.8742664,0.0,0.0,129900525070.27321,94455585594.58951,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,775136529.4434745,4000000
108,Costa Bioenergia,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
109,CRV,167969586.7185666,0.0,0.0,129900525070.27321,94455585594.58951,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,193784132.3608685,1000000
110,Cucau,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
111,Da Mata,671878346.8742664,0.0,0.0,129900525070.27321,94455585594.58951,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,775136529.4434745,4000000
112,Da Pedra,839847933.592833,0.0,0.0,129900525070.27321,94455585594.58951,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,968920661.8043427,5000000
113,Dacalda,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
114,DAMFI,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
115,Dasa,325398872.0,0.0,0.0,129900525070.27321,94455585594.58951,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,121646056.32,2000000
116,Della Coletta,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
117,Delta - Unidade Delta,839847933.592833,0.0,0.0,129900525070.27321,94455585594.58951,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,968920661.8043427,5000000
118,Delta - Unidade Volta Grande,839847933.592833,0.0,0.0,129900525070.27321,94455585594.58951,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,968920661.8043427,5000000
119,Denusa,325398872.0,0.0,0.0,129900525070.27321,94455585594.58951,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,121646056.32,2000000
120,Destilaria Alternativa,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
121,Diana,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
122,D'Pádua,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
123,Eldorado,671878346.8742664,0.0,0.0,129900525070.27321,94455585594.58951,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,775136529.4434745,4000000
124,Energética Serranópolis,167969586.7185666,0.0,0.0,129900525070.27321,94455585594.58951,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,193784132.3608685,1000000
125,Engenho Meneghetti,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
126,Ester,503908760.15569973,0.0,2106601.4463801184,129900525070.27321,94455585594.58951,108338.4,0.0,0.0,0.0,0.0,0.0,108338.4,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,579245795.6362255,3000000
127,ETH - Conquista do Pontal,839847933.592833,0.0,0.0,129900525070.27321,94455585594.58951,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,968920661.8043427,5000000
128,ETH - UNIDADE COSTA RICA,650797744.0,0.0,0.0,129900525070.27321,94455585594.58951,361128.0,361128.0,0.0,0.0,0.0,0.0,0.0,0.0,2936000.0,0.0,212800.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,243292112.64,4000000
129,ETH BIOENERGIA,813497180.0,0.0,0.0,129900525070.27321,94455585594.58951,451410.0,451410.0,0.0,0.0,0.0,0.0,0.0,0.0,3670000.0,0.0,266000.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,304115140.8000002,5000000
130,Fátima do Sul Agroenergética,325398872.0,0.0,0.0,129900525070.27321,94455585594.58951,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,121646056.32,2000000
131,Ferrari / São Marino,671878346.8742664,0.0,3150267.510064694,129900525070.27321,94455585594.58951,144451.2,51659.70219512179,0.0,0.0,0.0,0.0,92791.49780487822,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,771986261.9334098,4000000
132,Figueira - Alcoazul,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
133,Figueira - Generalco,325398872.0,0.0,0.0,129900525070.27321,94455585594.58951,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,121646056.32,2000000
134,Floresta,325398872.0,0.0,0.0,129900525070.27321,94455585594.58951,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,121646056.32,2000000
135,Frutal Açúcar e Álcool,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
136,Furlan,335939173.4371332,0.0,1678281.0843914163,129900525070.27321,94455585594.58951,72225.6,0.0,0.0,0.0,0.0,0.0,72225.6,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,385889983.63734585,2000000
137,Goianésia,167969586.7185666,0.0,0.0,129900525070.27321,94455585594.58951,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,193784132.3608685,1000000
138,Goiasa,839847933.592833,0.0,0.0,129900525070.27321,94455585594.58951,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,968920661.8043427,5000000
139,Grizzo,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
140,Guaíra,671878346.8742664,0.0,0.0,129900525070.27321,94455585594.58951,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,775136529.4434745,4000000
141,Guarani - Unidade Cruz Alta,923832726.9521163,0.0,0.0,129900525070.27321,94455585594.58951,198620.4,198620.4,0.0,0.0,0.0,0.0,0.0,3981589.545491904,55410.45450809598,489735.5140955042,292600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,1065812727.9847772,5500000
142,Guarani - Unidade Mandu Guaíra,671878346.8742664,0.0,0.0,129900525070.27321,94455585594.58951,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,775136529.4434745,4000000
143,Guarani - Unidade Severinia,503908760.15569973,0.0,0.0,129900525070.27321,94455585594.58951,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,581352397.0826056,3000000
144,Guarani - Unidade Tanabi,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
145,Guariroba,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
146,Iacanga,671878346.8742664,0.0,0.0,129900525070.27321,94455585594.58951,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,775136529.4434745,4000000
147,IACO,488098308.0,0.0,0.0,129900525070.27321,94455585594.58951,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,182469084.48000002,3000000
148,Ibaiti,325398872.0,0.0,0.0,129900525070.27321,94455585594.58951,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,121646056.32,2000000
149,Ibéria,325398872.0,0.0,0.0,129900525070.27321,94455585594.58951,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,121646056.32,2000000
150,Ibirá,167969586.7185666,0.0,0.0,129900525070.27321,94455585594.58951,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,193784132.3608685,1000000
151,IMCOPA,162699436.0,0.0,1623037.435386083,129900525070.27321,94455585594.58951,90282.0,0.0,0.0,0.0,0.0,0.0,90282.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,59199990.724613905,1000000
152,Interlagos,488098308.0,0.0,0.0,129900525070.27321,94455585594.58951,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,182469084.48000002,3000000
153,Ipê,325398872.0,0.0,0.0,129900525070.27321,94455585594.58951,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,121646056.32,2000000
154,Ipiranga,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
155,Ipiranga II - Santo Alexandre,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
156,Ipojuca,167969586.7185666,0.0,0.0,129900525070.27321,94455585594.58951,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,193784132.3608685,1000000
157,Iracema,503908760.15569973,0.0,2662487.996669088,129900525070.27321,94455585594.58951,108338.4,0.0,0.0,0.0,0.0,0.0,108338.4,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,578689909.0859365,3000000
158,Irmãos Malosso,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
159,Itajobi,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
160,Itajubara,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
161,Itamarati,923832726.9521163,0.0,0.0,129900525070.27321,94455585594.58951,198620.4,198620.4,0.0,0.0,0.0,0.0,0.0,3981589.545491904,55410.45450809598,489735.5140955042,292600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,1065812727.9847772,5500000
162,Itapagipe,503908760.15569973,0.0,0.0,129900525070.27321,94455585594.58951,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,581352397.0826056,3000000
163,Ituiutaba,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
164,Itumbiara,503908760.15569973,0.0,0.0,129900525070.27321,94455585594.58951,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,581352397.0826056,3000000
165,Jacarezinho,503908760.15569973,0.0,0.0,129900525070.27321,94455585594.58951,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,581352397.0826056,3000000
166,Jalles Machado,503908760.15569973,0.0,0.0,129900525070.27321,94455585594.58951,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,581352397.0826056,3000000
167,Jalles Machado - Otávio Lage,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
168,Jatiboca,167969586.7185666,0.0,1523854.8336113696,129900525070.27321,94455585594.58951,36112.8,0.0,0.0,0.0,0.0,0.0,36112.8,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,192260277.52725714,1000000
169,Jayoro,167969586.7185666,0.0,0.0,129900525070.27321,94455585594.58951,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,193784132.3608685,1000000
170,José Granelli,167969586.7185666,0.0,1004536.7499587283,129900525070.27321,94455585594.58951,36112.8,0.0,0.0,0.0,0.0,0.0,36112.8,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,192779595.6109098,1000000
171,Junco Novo,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
172,Lago Azul,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
173,Laguna,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
174,Lasa,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
175,Liberdade,167969586.7185666,0.0,0.0,129900525070.27321,94455585594.58951,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,193784132.3608685,1000000
176,Londra,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
177,Lopes da Silva,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
178,Luso,162699436.0,0.0,4174542.564824214,129900525070.27321,94455585594.58951,90282.0,0.0,0.0,0.0,0.0,0.0,90282.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,56648485.59517577,1000000
179,Maity Bioenergia,167969586.7185666,0.0,0.0,129900525070.27321,94455585594.58951,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,193784132.3608685,1000000
180,Mandacaru,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
181,Marituba,167969586.7185666,0.0,0.0,129900525070.27321,94455585594.58951,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,193784132.3608685,1000000
182,Melhoramento Ivaí,335939173.4371332,0.0,0.0,129900525070.27321,94455585594.58951,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,387568264.72173727,2000000
183,Miriri,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
184,Moema,839847933.592833,0.0,0.0,129900525070.27321,94455585594.58951,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,968920661.8043427,5000000
185,Monte Alegre - Monte Belo,167969586.7185666,0.0,1829910.2420345312,129900525070.27321,94455585594.58951,36112.8,0.0,0.0,0.0,0.0,0.0,36112.8,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,191954222.118834,1000000
186,Monte Alegre,167969586.7185666,0.0,0.0,129900525070.27321,94455585594.58951,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,193784132.3608685,1000000
187,Monterey,162699436.0,0.0,0.0,129900525070.27321,94455585594.58951,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129900525070.27321,232413815347.99292,60823028.16,1000000
