,mills,OPEX,CAPEX,logistic,profit,additional costs,et,etmk,etsaf,etpc,etref,eta,etr,j1,j2,sug,el,SAF,SAF ref,SAF air,g,d,objective,sc cost,individual profit,capacity,incentives
27,Atena Tecnologias - Fazendo Bartira,167969586.71856663,0.0,0.0,125650712309.13284,94447390252.5053,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,193784132.3608686,1000000,0
28,Avaré,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
29,Bahia Etanol,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
30,Baldin Bioenergia,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,0.0,0.0,0.0,72225.6,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
31,Bambuí,325398872.0,0.0,0.0,125650712309.13284,94447390252.5053,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,121646056.32,2000000,0
32,Bandeirantes,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
33,Barra Grande,839847933.592833,0.0,0.0,125650712309.13284,94447390252.5053,180564.0,0.0,0.0,0.0,180564.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,968920661.8043427,5000000,0
34,Barralcool,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
35,Batatais,671878346.8742664,0.0,0.0,125650712309.13284,94447390252.5053,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,775136529.4434745,4000000,0
36,Batatais - Unidade Lins,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
37,Bazan,671878346.8742664,0.0,0.0,125650712309.13284,94447390252.5053,144451.2,0.0,0.0,0.0,144451.2,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,775136529.4434745,4000000,0
38,Bela Vista,671878346.8742664,0.0,0.0,125650712309.13284,94447390252.5053,144451.2,0.0,0.0,0.0,144451.2,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,775136529.4434745,4000000,0
39,Bevap,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
40,Bioenergia,325398872.0,0.0,0.0,125650712309.13284,94447390252.5053,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,121646056.32,2000000,0
41,Bioflex Agroindustrial,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
42,Biopav(Revati),650797744.0,0.0,0.0,125650712309.13284,94447390252.5053,361128.0,361128.0,0.0,0.0,0.0,0.0,0.0,0.0,2936000.0,0.0,212800.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,243292112.64,4000000,0
43,BIOSEV - Unidade Ares,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
44,BIOSEV - UNIDADE COLOMBIA,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
45,Biosev - Unidade Lagoa da Prata,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
46,BIOSEV - Unidade Leme,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,0.0,0.0,0.0,72225.6,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
47,BIOSEV - Unidade MB,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
48,BIOSEV - Unidade Passa Tempo,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
49,BIOSEV - Unidade Pedras de Fogo,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
50,BIOSEV - Unidade Rio Brilhante,839847933.592833,0.0,0.0,125650712309.13284,94447390252.5053,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,968920661.8043427,5000000,0
51,BIOSEV - Unidade Santa Elisa,1287596422.2168744,60601615.5606285,37922450.63848224,125650712309.13284,94447390252.5053,198620.4,0.0,198620.4,821182.5023402245,0.0,0.0,0.0,3981589.5454919036,55410.454508096445,489735.5140955041,292600.0,418119.18995949207,418119.18995949207,0.0,71386.20316381572,114217.92506210515,125650712309.13284,232455844904.63867,9.5367431640625e-07,5500000,0
52,BIOSEV - Unidade Vale do Rosário,923832726.9521163,0.0,0.0,125650712309.13284,94447390252.5053,198620.4,198620.4,0.0,0.0,0.0,0.0,0.0,3981589.5454919036,55410.454508096445,489735.5140955041,292600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,1065812727.984777,5500000,0
53,Boa Vista,813497180.0,0.0,0.0,125650712309.13284,94447390252.5053,451410.0,451410.0,0.0,0.0,0.0,0.0,0.0,0.0,3670000.0,0.0,266000.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,304115140.8000002,5000000,0
54,Bom Jesus,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
55,Bom Sucesso,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
56,Branco Peres,167969586.71856663,0.0,0.0,125650712309.13284,94447390252.5053,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,193784132.3608686,1000000,0
57,BRENCO - Usina Morro Vermelho,650797744.0,0.0,0.0,125650712309.13284,94447390252.5053,361128.0,361128.0,0.0,0.0,0.0,0.0,0.0,0.0,2936000.0,0.0,212800.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,243292112.64,4000000,0
58,Buriti - Sorriso,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
59,Buriti - Buritizal,488098308.0,0.0,0.0,125650712309.13284,94447390252.5053,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,182469084.48000002,3000000,0
60,Cabrera Energética,325398872.0,0.0,0.0,125650712309.13284,94447390252.5053,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,121646056.32,2000000,0
61,Cachoeira - Tupaciguara,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
62,Caçú,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
63,Caeté,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
64,Caeté - Unidade Paulicéia,813497180.0,0.0,0.0,125650712309.13284,94447390252.5053,451410.0,451410.0,0.0,0.0,0.0,0.0,0.0,0.0,3670000.0,0.0,266000.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,304115140.8000002,5000000,0
65,Cafealcool,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
66,Camaragibe,167969586.71856663,0.0,0.0,125650712309.13284,94447390252.5053,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,193784132.3608686,1000000,0
67,Cambuí,325398872.0,0.0,0.0,125650712309.13284,94447390252.5053,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,121646056.32,2000000,0
68,Campo Lindo,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
69,Canabrava 1,325398872.0,0.0,0.0,125650712309.13284,94447390252.5053,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,121646056.32,2000000,0
70,Carolo (N.Sra. Aparecida - BC Pontal),503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,0.0,0.0,0.0,108338.4,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
71,CBB - CIA Bioenergética,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
72,Ceara-Mirim,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
73,Cenasa,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
74,Central Leão Utinga,167969586.71856663,0.0,0.0,125650712309.13284,94447390252.5053,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,193784132.3608686,1000000,0
75,Central Morrinhos,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
76,Central Olho D'Água,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
77,Centro Oeste Iguatemi,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
78,Cerradão,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
79,Cevasa,503908760.15569973,0.0,0.0,125650712309.13284,94447390252.5053,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,581352397.0826056,3000000,0
80,Cia. Energética Vale do São Simão,335939173.4371332,0.0,0.0,125650712309.13284,94447390252.5053,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,387568264.72173727,2000000,0
81,Citrosuco,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,36535.75568240863,0.0,0.0,53746.24431759137,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.160000026,1000000,0
82,Clealco - Unidade Queiroz,923832726.9521163,0.0,0.0,125650712309.13284,94447390252.5053,198620.4,198620.4,0.0,0.0,0.0,0.0,0.0,3981589.5454919036,55410.454508096445,489735.5140955041,292600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,1065812727.984777,5500000,0
83,Coaf - Cruangi,162699436.0,0.0,0.0,125650712309.13284,94447390252.5053,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,60823028.16,1000000,0
84,Coagro,167969586.71856663,0.0,0.0,125650712309.13284,94447390252.5053,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.3719076191,10074.628092380939,89042.82074463714,53200.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,193784132.3608686,1000000,0
85,Cocal,671878346.8742664,0.0,0.0,125650712309.13284,94447390252.5053,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,775136529.4434745,4000000,0
86,Cocal - Unidade Narandiba,671878346.8742664,0.0,0.0,125650712309.13284,94447390252.5053,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,775136529.4434745,4000000,0
87,COFCO BRASIL S.A. - Catanduva,839847933.592833,0.0,0.0,125650712309.13284,94447390252.5053,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,968920661.8043427,5000000,0
88,COFCO BRASIL S.A. - Meridiano,671878346.8742664,0.0,0.0,125650712309.13284,94447390252.5053,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,775136529.4434745,4000000,0
89,COFCO BRASIL S.A. - Potirendaba,671878346.8742664,0.0,0.0,125650712309.13284,94447390252.5053,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,775136529.4434745,4000000,0
90,COFCO BRASIL S.A. - Sebastianópolis do Sul,839847933.592833,0.0,0.0,125650712309.13284,94447390252.5053,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,968920661.8043427,5000000,0
91,Colombo,923832726.9521163,0.0,0.0,125650712309.13284,94447390252.5053,198620.4,198620.4,0.0,0.0,0.0,0.0,0.0,3981589.5454919036,55410.454508096445,489735.5140955041,292600.0,0.0,0.0,0.0,0.0,0.0,125650712309.13284,232455844904.63867,1065812727.984777,5500000,0
